Customer_ID,Customer_Name,Region,City,Segment
C38668,Iyer Retail,East,Patna,Wholesale
C38669,Malhotra Traders,South,Bengaluru,Wholesale
C38670,Verma Distributors,West,Pune,Online
C38671,Shah Distributors,East,Bhubaneswar,Retail
C38672,Malhotra Store,North,Jaipur,Retail
C38673,Sharma Emporium,East,Guwahati,Online
C38674,Malhotra Store,West,Surat,Wholesale
C38675,Kumar Traders,Central,Raipur,Online
C38676,Nair Retail,Central,Nagpur,Retail
C38677,Rahul Emporium,North,Jaipur,Wholesale
C38678,Singh Distributors,Central,Indore,Online
C38679,Kapoor Retail,East,Kolkata,Wholesale
C38680,Shah Enterprises,West,Mumbai,Retail
C38681,Verma Retail,South,Chennai,Online
C38682,Chopra Enterprises,West,Pune,Wholesale
C38683,Sharma Mart,South,Bengaluru,Corporate
C38684,Mehta Mart,East,Patna,Wholesale
C38685,Pillai Shop,South,Hyderabad,Retail
C38686,Nair Enterprises,South,Chennai,Wholesale
C38687,Singh Emporium,East,Bhubaneswar,Retail
C38688,Shah Retail,Central,Indore,Online
C38689,Rahul Traders,West,Pune,Online
C38690,Joshi Traders,West,Mumbai,Wholesale
C38691,Joshi Store,South,Chennai,Wholesale
C38692,Das Enterprises,East,Bhubaneswar,Retail
C38693,Nair Traders,East,Patna,Retail
C38694,Joshi Mart,West,Ahmedabad,Corporate
C38695,Das Emporium,North,Jaipur,Retail
C38696,Sharma Enterprises,North,Jaipur,Online
C38697,Pillai Mart,East,Bhubaneswar,Online
C38698,Das Traders,Central,Nagpur,Retail
C38699,Singh Enterprises,West,Ahmedabad,Online
C38700,Joshi Mart,Central,Bhopal,Retail
C38701,Joshi Store,South,Chennai,Online
C38702,Mehta Emporium,South,Hyderabad,Retail
C38703,Chopra Retail,West,Surat,Online
C38704,Shah Emporium,North,Lucknow,Wholesale
C38705,Sharma Distributors,Central,Bhopal,Wholesale
C38706,Chopra Store,West,Pune,Wholesale
C38707,Das Distributors,East,Patna,Online
C38708,Rao Traders,North,Chandigarh,Retail
C38709,Gupta Store,South,Kochi,Corporate
C38710,Mehta Store,Central,Raipur,Online
C38711,Nair Emporium,North,Chandigarh,Retail
C38712,Malhotra Retail,North,Chandigarh,Retail
C38713,Rao Emporium,South,Kochi,Retail
C38714,Malhotra Distributors,South,Bengaluru,Wholesale
C38715,Shah Traders,West,Pune,Online
C38716,Iyer Retail,North,Jaipur,Corporate
C38717,Kapoor Store,West,Surat,Retail
C38718,Reddy Store,West,Surat,Retail
C38719,Reddy Mart,South,Kochi,Online
C38720,Reddy Store,East,Kolkata,Retail
C38721,Joshi Distributors,West,Mumbai,Wholesale
C38722,Gupta Retail,Central,Raipur,Retail
C38723,Kumar Distributors,West,Pune,Wholesale
C38724,Iyer Shop,Central,Bhopal,Retail
C38725,Chopra Mart,North,Chandigarh,Retail
C38726,Iyer Retail,West,Surat,Retail
C38727,Patel Mart,West,Pune,Corporate
C38728,Verma Traders,South,Hyderabad,Online
C38729,Gupta Emporium,South,Hyderabad,Online
C38730,Kapoor Retail,North,Chandigarh,Wholesale
C38731,Nair Retail,Central,Raipur,Retail
C38732,Rao Mart,Central,Raipur,Retail
C38733,Joshi Emporium,North,Chandigarh,Online
C38734,Rahul Retail,South,Kochi,Retail
C38735,Patel Store,East,Bhubaneswar,Wholesale
C38736,Nair Mart,Central,Nagpur,Retail
C38737,Mehta Enterprises,Central,Raipur,Retail
C38738,Joshi Mart,Central,Indore,Wholesale
C38739,Mehta Store,Central,Raipur,Corporate
C38740,Gupta Mart,West,Surat,Wholesale
C38741,Mehta Store,South,Kochi,Retail
C38742,Bose Traders,West,Ahmedabad,Online
C38743,Kapoor Distributors,East,Kolkata,Wholesale
C38744,Reddy Retail,Central,Bhopal,Online
C38745,Verma Enterprises,East,Kolkata,Online
C38746,Kapoor Shop,West,Mumbai,Retail
C38747,Iyer Store,North,Lucknow,Retail
C38748,Das Distributors,West,Surat,Wholesale
C38749,Mehta Retail,East,Guwahati,Retail
C38750,Patel Retail,East,Patna,Retail
C38751,Das Mart,West,Pune,Wholesale
C38752,Shah Retail,East,Bhubaneswar,Retail
C38753,Kumar Enterprises,North,Chandigarh,Retail
C38754,Nair Traders,South,Hyderabad,Wholesale
C38755,Shah Traders,Central,Raipur,Corporate
C38756,Patel Enterprises,Central,Nagpur,Corporate
C38757,Shah Mart,West,Pune,Retail
C38758,Joshi Traders,West,Mumbai,Wholesale
C38759,Iyer Traders,South,Kochi,Retail
C38760,Rahul Retail,West,Mumbai,Online
C38761,Mehta Distributors,East,Bhubaneswar,Wholesale
C38762,Shah Emporium,North,Delhi,Retail
C38763,Bose Retail,Central,Bhopal,Wholesale
C38764,Pillai Store,Central,Raipur,Corporate
C38765,Malhotra Traders,North,Jaipur,Retail
C38766,Shah Distributors,East,Kolkata,Online
C38767,Singh Mart,West,Ahmedabad,Retail
C38768,Sharma Distributors,West,Mumbai,Online
C38769,Gupta Distributors,North,Lucknow,Wholesale
C38770,Sharma Retail,North,Lucknow,Online
C38771,Gupta Mart,Central,Raipur,Online
C38772,Das Store,Central,Raipur,Retail
C38773,Kumar Distributors,West,Pune,Wholesale
C38774,Reddy Traders,West,Mumbai,Retail
C38775,Iyer Mart,West,Pune,Corporate
C38776,Bose Store,East,Kolkata,Wholesale
C38777,Iyer Distributors,West,Mumbai,Retail
C38778,Kumar Shop,South,Hyderabad,Online
C38779,Shah Enterprises,North,Jaipur,Online
C38780,Chopra Mart,South,Hyderabad,Wholesale
C38781,Shah Retail,South,Hyderabad,Corporate
C38782,Nair Enterprises,South,Hyderabad,Corporate
C38783,Das Mart,East,Guwahati,Wholesale
C38784,Verma Shop,North,Delhi,Online
C38785,Reddy Shop,East,Bhubaneswar,Retail
C38786,Rahul Distributors,East,Guwahati,Retail
C38787,Kapoor Store,North,Delhi,Online
C38788,Sharma Mart,East,Bhubaneswar,Retail
C38789,Reddy Traders,West,Mumbai,Retail
C38790,Mehta Retail,East,Guwahati,Online
C38791,Bose Enterprises,North,Lucknow,Retail
C38792,Malhotra Enterprises,West,Surat,Online
C38793,Malhotra Shop,East,Patna,Corporate
C38794,Das Shop,East,Bhubaneswar,Retail
C38795,Joshi Mart,North,Jaipur,Corporate
C38796,Bose Retail,North,Delhi,Online
C38797,Joshi Emporium,North,Jaipur,Retail
C38798,Rao Shop,Central,Indore,Wholesale
C38799,Rahul Distributors,South,Hyderabad,Corporate
C38800,Iyer Store,East,Bhubaneswar,Retail
C38801,Kumar Distributors,West,Surat,Retail
C38802,Sharma Enterprises,West,Mumbai,Retail
C38803,Rao Mart,North,Chandigarh,Retail
C38804,Bose Shop,Central,Bhopal,Wholesale
C38805,Nair Distributors,South,Kochi,Retail
C38806,Verma Shop,West,Mumbai,Wholesale
C38807,Iyer Store,Central,Nagpur,Corporate
C38808,Reddy Emporium,East,Guwahati,Wholesale
C38809,Joshi Retail,North,Chandigarh,Retail
C38810,Rao Mart,East,Guwahati,Retail
C38811,Verma Shop,South,Bengaluru,Online
C38812,Iyer Emporium,Central,Indore,Online
C38813,Nair Retail,West,Surat,Online
C38814,Mehta Shop,Central,Raipur,Corporate
C38815,Joshi Emporium,Central,Bhopal,Retail
C38816,Gupta Enterprises,North,Lucknow,Wholesale
C38817,Mehta Store,North,Jaipur,Corporate
C38818,Shah Retail,West,Surat,Online
C38819,Patel Enterprises,West,Pune,Wholesale
C38820,Shah Retail,Central,Nagpur,Online
C38821,Gupta Store,West,Pune,Retail
C38822,Das Emporium,Central,Bhopal,Retail
C38823,Verma Emporium,South,Hyderabad,Retail
C38824,Joshi Emporium,North,Lucknow,Online
C38825,Pillai Emporium,North,Chandigarh,Wholesale
C38826,Rao Traders,East,Guwahati,Online
C38827,Chopra Retail,North,Delhi,Retail
C38828,Gupta Emporium,East,Guwahati,Wholesale
C38829,Pillai Retail,East,Bhubaneswar,Retail
C38830,Bose Retail,South,Kochi,Retail
C38831,Bose Mart,East,Bhubaneswar,Online
C38832,Rahul Distributors,West,Surat,Retail
C38833,Reddy Store,North,Delhi,Wholesale
C38834,Mehta Store,East,Kolkata,Online
C38835,Mehta Enterprises,Central,Indore,Retail
C38836,Verma Retail,South,Bengaluru,Retail
C38837,Das Mart,West,Mumbai,Online
C38838,Sharma Distributors,South,Chennai,Retail
C38839,Sharma Shop,South,Chennai,Online
C38840,Kapoor Traders,Central,Indore,Online
C38841,Kumar Enterprises,South,Hyderabad,Online
C38842,Joshi Shop,Central,Indore,Corporate
C38843,Rahul Shop,West,Surat,Wholesale
C38844,Nair Enterprises,Central,Nagpur,Retail
C38845,Reddy Emporium,Central,Raipur,Retail
C38846,Rahul Traders,Central,Bhopal,Online
C38847,Bose Emporium,East,Bhubaneswar,Online
C38848,Iyer Shop,Central,Raipur,Wholesale
C38849,Kumar Mart,North,Chandigarh,Retail
C38850,Patel Traders,East,Kolkata,Online
C38851,Gupta Store,South,Kochi,Online
C38852,Shah Enterprises,North,Lucknow,Online
C38853,Shah Mart,Central,Nagpur,Online
C38854,Bose Enterprises,Central,Bhopal,Retail
C38855,Gupta Retail,West,Surat,Retail
C38856,Gupta Emporium,West,Ahmedabad,Retail
C38857,Reddy Shop,West,Surat,Retail
C38858,Chopra Enterprises,South,Hyderabad,Corporate
C38859,Iyer Emporium,West,Mumbai,Retail
C38860,Rahul Retail,Central,Nagpur,Retail
C38861,Chopra Distributors,South,Kochi,Corporate
C38862,Bose Distributors,South,Hyderabad,Online
C38863,Das Emporium,North,Lucknow,Retail
C38864,Singh Traders,Central,Indore,Retail
C38865,Rahul Emporium,East,Patna,Retail
C38866,Reddy Traders,East,Patna,Wholesale
C38867,Singh Distributors,South,Kochi,Online
C38868,Iyer Shop,North,Jaipur,Online
C38869,Rao Retail,Central,Raipur,Retail
C38870,Singh Shop,Central,Raipur,Retail
C38871,Reddy Emporium,South,Kochi,Online
C38872,Rahul Distributors,West,Ahmedabad,Retail
C38873,Malhotra Store,East,Patna,Online
C38874,Chopra Store,West,Mumbai,Corporate
C38875,Mehta Shop,North,Chandigarh,Online
C38876,Kumar Distributors,West,Pune,Online
C38877,Singh Retail,North,Delhi,Online
C38878,Iyer Store,South,Chennai,Retail
C38879,Kapoor Store,South,Kochi,Wholesale
C38880,Sharma Distributors,South,Chennai,Online
C38881,Kapoor Traders,Central,Bhopal,Online
C38882,Rao Mart,North,Lucknow,Retail
C38883,Malhotra Emporium,Central,Raipur,Retail
C38884,Joshi Mart,North,Jaipur,Retail
C38885,Kumar Retail,Central,Raipur,Online
C38886,Singh Store,South,Bengaluru,Wholesale
C38887,Rao Enterprises,Central,Nagpur,Wholesale
C38888,Mehta Distributors,East,Bhubaneswar,Retail
C38889,Iyer Traders,East,Guwahati,Retail
C38890,Rahul Retail,North,Lucknow,Retail
C38891,Joshi Retail,East,Guwahati,Retail
C38892,Sharma Emporium,East,Bhubaneswar,Corporate
C38893,Pillai Mart,Central,Bhopal,Wholesale
C38894,Rahul Shop,South,Kochi,Online
C38895,Nair Enterprises,North,Jaipur,Wholesale
C38896,Singh Store,South,Chennai,Online
C38897,Gupta Store,South,Hyderabad,Corporate
C38898,Singh Shop,Central,Indore,Corporate
C38899,Rao Store,North,Delhi,Retail
C38900,Malhotra Emporium,Central,Bhopal,Retail
C38901,Singh Shop,North,Delhi,Retail
C38902,Patel Emporium,Central,Bhopal,Corporate
C38903,Reddy Enterprises,East,Bhubaneswar,Online
C38904,Das Traders,North,Lucknow,Corporate
C38905,Kapoor Traders,West,Surat,Retail
C38906,Nair Mart,West,Mumbai,Wholesale
C38907,Shah Enterprises,Central,Raipur,Retail
C38908,Bose Enterprises,North,Delhi,Retail
C38909,Chopra Retail,West,Pune,Online
C38910,Kumar Emporium,East,Kolkata,Wholesale
C38911,Reddy Traders,East,Kolkata,Wholesale
C38912,Rao Mart,Central,Nagpur,Retail
C38913,Chopra Distributors,East,Kolkata,Retail
C38914,Chopra Shop,South,Chennai,Retail
C38915,Malhotra Emporium,East,Patna,Retail
C38916,Pillai Shop,Central,Nagpur,Retail
C38917,Rahul Emporium,Central,Bhopal,Retail
C38918,Bose Shop,West,Mumbai,Online
C38919,Gupta Shop,North,Lucknow,Wholesale
C38920,Shah Distributors,South,Hyderabad,Retail
C38921,Kumar Distributors,North,Delhi,Retail
C38922,Patel Mart,North,Lucknow,Online
C38923,Joshi Shop,Central,Raipur,Retail
C38924,Iyer Distributors,Central,Raipur,Retail
C38925,Joshi Shop,North,Delhi,Retail
C38926,Bose Traders,East,Guwahati,Retail
C38927,Iyer Mart,South,Chennai,Retail
C38928,Rao Store,North,Jaipur,Retail
C38929,Gupta Shop,South,Bengaluru,Retail
C38930,Malhotra Emporium,North,Lucknow,Retail
C38931,Nair Emporium,West,Surat,Wholesale
C38932,Iyer Enterprises,Central,Bhopal,Wholesale
C38933,Das Store,East,Bhubaneswar,Retail
C38934,Reddy Shop,South,Bengaluru,Retail
C38935,Malhotra Enterprises,East,Bhubaneswar,Wholesale
C38936,Patel Traders,Central,Raipur,Retail
C38937,Nair Emporium,North,Chandigarh,Corporate
C38938,Reddy Traders,West,Surat,Retail
C38939,Das Traders,North,Lucknow,Wholesale
C38940,Iyer Enterprises,South,Hyderabad,Retail
C38941,Reddy Enterprises,East,Patna,Retail
C38942,Joshi Shop,South,Hyderabad,Retail
C38943,Malhotra Shop,North,Jaipur,Retail
C38944,Joshi Mart,West,Mumbai,Retail
C38945,Sharma Traders,West,Surat,Wholesale
C38946,Kumar Enterprises,East,Kolkata,Retail
C38947,Joshi Enterprises,East,Guwahati,Retail
C38948,Reddy Emporium,North,Lucknow,Retail
C38949,Nair Store,West,Surat,Online
C38950,Mehta Traders,South,Bengaluru,Retail
C38951,Malhotra Traders,South,Bengaluru,Wholesale
C38952,Mehta Store,Central,Bhopal,Wholesale
C38953,Pillai Store,West,Surat,Retail
C38954,Nair Retail,West,Surat,Online
C38955,Sharma Shop,South,Kochi,Retail
C38956,Das Emporium,East,Guwahati,Retail
C38957,Iyer Traders,North,Jaipur,Retail
C38958,Verma Traders,South,Kochi,Corporate
C38959,Das Retail,Central,Nagpur,Retail
C38960,Mehta Mart,East,Kolkata,Online
C38961,Kumar Retail,West,Mumbai,Wholesale
C38962,Verma Distributors,West,Pune,Online
C38963,Reddy Shop,Central,Bhopal,Online
C38964,Gupta Traders,North,Lucknow,Retail
C38965,Pillai Store,East,Bhubaneswar,Wholesale
C38966,Rahul Traders,Central,Indore,Retail
C38967,Singh Retail,North,Lucknow,Retail
C38968,Bose Store,Central,Raipur,Corporate
C38969,Mehta Mart,East,Kolkata,Retail
C38970,Malhotra Mart,South,Chennai,Retail
C38971,Reddy Store,West,Pune,Wholesale
C38972,Rahul Shop,Central,Nagpur,Online
C38973,Das Emporium,North,Jaipur,Retail
C38974,Shah Retail,West,Pune,Wholesale
C38975,Mehta Shop,Central,Nagpur,Online
C38976,Chopra Mart,West,Ahmedabad,Retail
C38977,Shah Emporium,East,Kolkata,Online
C38978,Rahul Distributors,North,Chandigarh,Online
C38979,Rahul Traders,East,Bhubaneswar,Online
C38980,Nair Distributors,Central,Bhopal,Online
C38981,Gupta Retail,West,Surat,Wholesale
C38982,Sharma Enterprises,East,Patna,Retail
C38983,Verma Shop,South,Bengaluru,Online
C38984,Malhotra Enterprises,Central,Bhopal,Wholesale
C38985,Das Shop,Central,Nagpur,Retail
C38986,Bose Emporium,South,Hyderabad,Retail
C38987,Mehta Enterprises,Central,Indore,Retail
C38988,Nair Emporium,South,Bengaluru,Online
C38989,Patel Store,Central,Bhopal,Retail
C38990,Das Retail,Central,Raipur,Online
C38991,Singh Store,West,Surat,Retail
C38992,Mehta Traders,East,Bhubaneswar,Retail
C38993,Patel Mart,South,Kochi,Wholesale
C38994,Pillai Store,North,Delhi,Corporate
C38995,Iyer Shop,North,Lucknow,Retail
C38996,Rahul Shop,Central,Nagpur,Wholesale
C38997,Malhotra Store,West,Ahmedabad,Retail
C38998,Das Store,South,Bengaluru,Retail
C38999,Kumar Shop,East,Patna,Retail
C39000,Kapoor Store,Central,Nagpur,Retail
C39001,Kapoor Shop,West,Pune,Retail
C39002,Nair Retail,Central,Indore,Wholesale
C39003,Rao Retail,North,Jaipur,Online
C39004,Gupta Store,North,Jaipur,Retail
C39005,Rahul Mart,West,Surat,Retail
C39006,Chopra Emporium,East,Kolkata,Retail
C39007,Gupta Mart,West,Surat,Wholesale
C39008,Rahul Shop,Central,Bhopal,Retail
C39009,Singh Retail,North,Jaipur,Corporate
C39010,Sharma Emporium,Central,Raipur,Retail
C39011,Bose Emporium,North,Jaipur,Wholesale
C39012,Singh Enterprises,East,Bhubaneswar,Online
C39013,Shah Emporium,Central,Raipur,Online
C39014,Singh Emporium,West,Pune,Wholesale
C39015,Iyer Shop,South,Bengaluru,Online
C39016,Das Store,West,Pune,Online
C39017,Iyer Emporium,Central,Nagpur,Wholesale
C39018,Kapoor Distributors,South,Bengaluru,Wholesale
C39019,Bose Distributors,Central,Nagpur,Retail
C39020,Joshi Shop,West,Mumbai,Corporate
C39021,Verma Store,North,Jaipur,Corporate
C39022,Pillai Emporium,South,Kochi,Online
C39023,Malhotra Enterprises,Central,Raipur,Wholesale
C39024,Mehta Retail,South,Hyderabad,Wholesale
C39025,Nair Traders,Central,Raipur,Retail
C39026,Kumar Mart,East,Patna,Online
C39027,Das Retail,South,Kochi,Online
C39028,Verma Mart,Central,Raipur,Wholesale
C39029,Kumar Mart,West,Mumbai,Retail
C39030,Kapoor Store,South,Chennai,Retail
C39031,Joshi Traders,West,Pune,Retail
C39032,Iyer Retail,South,Bengaluru,Online
C39033,Iyer Enterprises,Central,Nagpur,Retail
C39034,Joshi Store,North,Jaipur,Online
C39035,Pillai Mart,West,Mumbai,Corporate
C39036,Rahul Mart,North,Lucknow,Wholesale
C39037,Kumar Traders,West,Surat,Retail
C39038,Nair Traders,Central,Raipur,Wholesale
C39039,Reddy Store,West,Pune,Retail
C39040,Gupta Distributors,East,Kolkata,Retail
C39041,Verma Emporium,Central,Bhopal,Retail
C39042,Mehta Traders,North,Chandigarh,Retail
C39043,Verma Mart,East,Guwahati,Corporate
C39044,Mehta Shop,Central,Raipur,Online
C39045,Gupta Shop,South,Bengaluru,Corporate
C39046,Rao Retail,North,Delhi,Retail
C39047,Reddy Enterprises,East,Guwahati,Retail
C39048,Malhotra Shop,East,Guwahati,Retail
C39049,Mehta Store,Central,Raipur,Wholesale
C39050,Joshi Mart,Central,Raipur,Online
C39051,Malhotra Retail,South,Chennai,Corporate
C39052,Patel Traders,West,Pune,Retail
C39053,Pillai Shop,North,Delhi,Retail
C39054,Kumar Retail,North,Jaipur,Retail
C39055,Reddy Shop,West,Surat,Retail
C39056,Kapoor Mart,West,Surat,Wholesale
C39057,Gupta Traders,Central,Indore,Wholesale
C39058,Malhotra Shop,West,Surat,Wholesale
C39059,Mehta Enterprises,North,Delhi,Corporate
C39060,Kumar Emporium,West,Pune,Online
C39061,Rahul Mart,East,Kolkata,Wholesale
C39062,Nair Store,South,Hyderabad,Retail
C39063,Kumar Distributors,South,Bengaluru,Online
C39064,Reddy Mart,Central,Bhopal,Retail
C39065,Chopra Shop,North,Chandigarh,Retail
C39066,Gupta Mart,East,Kolkata,Retail
C39067,Gupta Mart,North,Delhi,Retail
C39068,Pillai Emporium,West,Surat,Retail
C39069,Kapoor Enterprises,North,Chandigarh,Retail
C39070,Patel Traders,Central,Raipur,Wholesale
C39071,Pillai Traders,Central,Bhopal,Retail
C39072,Patel Distributors,Central,Nagpur,Corporate
C39073,Reddy Store,South,Bengaluru,Online
C39074,Reddy Distributors,West,Ahmedabad,Retail
C39075,Reddy Shop,North,Delhi,Online
C39076,Das Traders,South,Kochi,Corporate
C39077,Bose Mart,North,Chandigarh,Retail
C39078,Kumar Mart,North,Lucknow,Retail
C39079,Iyer Retail,South,Chennai,Online
C39080,Joshi Distributors,East,Kolkata,Retail
C39081,Verma Shop,Central,Indore,Online
C39082,Iyer Shop,North,Delhi,Retail
C39083,Sharma Mart,East,Guwahati,Retail
C39084,Kapoor Traders,West,Ahmedabad,Online
C39085,Nair Traders,South,Chennai,Retail
C39086,Kapoor Retail,West,Surat,Online
C39087,Iyer Mart,East,Kolkata,Online
C39088,Pillai Emporium,East,Patna,Corporate
C39089,Iyer Enterprises,North,Lucknow,Retail
C39090,Malhotra Store,North,Chandigarh,Retail
C39091,Malhotra Emporium,Central,Bhopal,Retail
C39092,Chopra Enterprises,Central,Raipur,Online
C39093,Iyer Shop,East,Guwahati,Wholesale
C39094,Rao Emporium,East,Guwahati,Retail
C39095,Iyer Retail,East,Kolkata,Retail
C39096,Kumar Store,East,Guwahati,Retail
C39097,Kapoor Retail,West,Pune,Retail
C39098,Mehta Retail,East,Guwahati,Retail
C39099,Rao Emporium,North,Chandigarh,Retail
C39100,Chopra Emporium,North,Lucknow,Wholesale
C39101,Chopra Shop,Central,Raipur,Online
C39102,Patel Distributors,West,Surat,Retail
C39103,Patel Enterprises,North,Lucknow,Retail
C39104,Rahul Enterprises,North,Lucknow,Online
C39105,Kumar Enterprises,South,Bengaluru,Online
C39106,Kapoor Mart,East,Bhubaneswar,Retail
C39107,Patel Traders,East,Patna,Online
C39108,Kapoor Mart,North,Delhi,Retail
C39109,Kumar Distributors,North,Jaipur,Wholesale
C39110,Bose Store,South,Chennai,Wholesale
C39111,Malhotra Enterprises,East,Guwahati,Online
C39112,Mehta Traders,South,Bengaluru,Online
C39113,Patel Distributors,East,Kolkata,Wholesale
C39114,Nair Mart,North,Jaipur,Corporate
C39115,Kumar Retail,Central,Raipur,Corporate
C39116,Das Emporium,Central,Nagpur,Retail
C39117,Gupta Retail,South,Kochi,Retail
C39118,Rao Mart,Central,Bhopal,Retail
C39119,Singh Retail,East,Kolkata,Retail
C39120,Kumar Shop,North,Jaipur,Online
C39121,Gupta Retail,South,Hyderabad,Retail
C39122,Das Mart,North,Jaipur,Wholesale
C39123,Joshi Emporium,West,Mumbai,Online
C39124,Verma Retail,West,Surat,Retail
C39125,Kapoor Shop,West,Pune,Retail
C39126,Nair Traders,North,Lucknow,Retail
C39127,Kapoor Shop,South,Hyderabad,Retail
C39128,Pillai Distributors,East,Kolkata,Retail
C39129,Patel Retail,North,Jaipur,Retail
C39130,Singh Emporium,North,Chandigarh,Retail
C39131,Rahul Traders,South,Chennai,Retail
C39132,Rao Mart,East,Guwahati,Retail
C39133,Sharma Store,North,Jaipur,Online
C39134,Reddy Enterprises,Central,Raipur,Wholesale
C39135,Chopra Retail,East,Patna,Retail
C39136,Das Shop,North,Chandigarh,Retail
C39137,Malhotra Enterprises,North,Jaipur,Retail
C39138,Shah Distributors,Central,Bhopal,Online
C39139,Kumar Enterprises,East,Bhubaneswar,Retail
C39140,Sharma Emporium,Central,Nagpur,Retail
C39141,Nair Store,West,Mumbai,Wholesale
C39142,Singh Store,Central,Indore,Retail
C39143,Singh Mart,Central,Raipur,Retail
C39144,Malhotra Shop,West,Pune,Wholesale
C39145,Das Retail,Central,Indore,Corporate
C39146,Mehta Distributors,Central,Nagpur,Retail
C39147,Rao Store,South,Hyderabad,Retail
